sampleName,Time(abs),boxTemperature,boxSetpoint,boxHumidity,percentageX,percentageY,percentageZ,pressureX,pressureY,pressureA,vacuum,fanSpeed,roomTemperature,roomHumidity,Time(rel)
air,3763433830,32.491,32.5,10.4,5.7,50.2,50.0,2.107,2.045,0.3,0.0001,53,22.32,16.54,4240
air,3763433835,32.487,32.5,10.38,5.7,50.2,50.0,2.108,2.045,0.2,0.0001,52,22.3,16.61,4245
air,3763433840,32.486,32.5,10.38,5.7,50.2,50.0,2.108,2.046,0.3,0.0001,52,22.3,16.62,4250
air,3763433845,32.489,32.5,10.4,5.7,50.2,50.0,2.108,2.045,0.2,0.0001,53,22.3,16.63,4255
air,3763433850,32.488,32.5,10.39,5.7,50.2,50.0,2.107,2.046,0.3,0.0001,53,22.29,16.65,4260
air,3763433855,32.493,32.5,10.38,5.7,50.2,50.0,2.108,2.045,0.2,0.0001,54,22.28,16.67,4265
air,3763433860,32.492,32.5,10.37,5.7,50.2,50.0,2.107,2.045,0.3,0.0001,54,22.29,16.68,4270
air,3763433865,32.489,32.5,10.4,5.7,50.2,50.0,2.108,2.045,0.4,0.0001,53,22.29,16.69,4275
air,3763433870,32.486,32.5,10.38,5.7,50.2,50.0,2.107,2.046,0.3,0.0001,52,22.28,16.7,4280
air,3763433875,32.478,32.5,10.38,5.7,50.2,50.0,2.108,2.046,0.4,0.0001,49,22.29,16.69,4285
air,3763433880,32.486,32.5,10.38,5.7,50.2,50.0,2.108,2.045,0.2,0.0001,52,22.28,16.7,4290
air,3763433885,32.489,32.5,10.39,5.7,50.2,50.0,2.108,2.046,5.0,1.02,53,22.3,16.71,4295
air,3763433890,32.476,32.5,10.39,5.7,50.2,50.0,2.108,2.046,1.3,0.251,48,22.3,16.69,4300
air,3763433895,32.489,32.5,10.38,5.7,50.2,50.0,2.108,2.045,0.7,0.251,53,22.31,16.68,4305
air,3763433900,32.49,32.5,10.37,5.7,50.2,50.0,2.107,2.046,0.7,0.0697,53,22.31,16.66,4310
air,3763433905,32.496,32.5,10.37,5.7,50.2,50.0,2.107,2.045,0.5,0.0467,56,22.31,16.66,4315
air,3763433910,32.501,32.5,10.35,5.7,50.2,50.0,2.108,2.045,0.5,0.029,58,22.32,16.64,4320
air,3763433915,32.5,32.5,10.36,5.7,50.2,50.0,2.108,2.045,0.5,0.0177,57,22.31,16.69,4325
air,3763433920,32.5,32.5,10.36,5.7,50.2,50.0,2.108,2.046,0.5,0.0066,57,22.32,16.71,4330
air,3763433925,32.5,32.5,10.35,5.7,50.2,50.0,2.108,2.045,0.3,0.0042,57,22.32,16.68,4335
air,3763433930,32.503,32.5,10.37,5.7,50.2,50.0,2.108,2.046,0.3,0.0029,58,22.32,16.66,4340
air,3763433935,32.508,32.5,10.35,5.7,50.2,50.0,2.108,2.046,3.1,0.0021,57,22.31,16.66,4345
air,3763433940,32.5,32.5,10.35,5.7,50.2,50.0,2.108,2.046,44.3,0.0003,57,22.3,16.67,4350
air,3763433945,32.493,32.5,10.36,5.7,50.2,50.0,2.108,2.045,87.0,0.0001,57,22.3,16.68,4355
air,3763433950,32.503,32.5,10.33,5.7,50.2,50.0,2.108,2.046,129.3,0.0001,57,22.31,16.67,4360
air,3763433955,32.505,32.5,10.36,5.7,50.2,50.0,2.108,2.045,171.9,0.0001,57,22.3,16.65,4365
air,3763433960,32.503,32.5,10.35,5.7,50.2,50.0,2.108,2.045,215.3,0.0001,57,22.31,16.65,4370
air,3763433965,32.508,32.5,10.36,5.7,50.2,50.0,2.108,2.045,238.4,0.0001,57,22.32,16.65,4375
air,3763433970,32.503,32.5,10.36,5.7,50.2,50.0,2.108,2.046,280.0,0.0001,57,22.32,16.63,4380
air,3763433975,32.508,32.5,10.36,5.7,50.2,50.0,2.108,2.045,320.7,0.0001,57,22.32,16.63,4385
air,3763433980,32.508,32.5,10.36,5.7,50.2,50.0,2.108,2.045,363.6,0.0001,60,22.32,16.66,4390
air,3763433985,32.489,32.5,10.37,5.7,50.2,50.0,2.108,2.045,371.2,0.0001,53,22.33,16.67,4395
air,3763433990,32.483,32.5,10.36,5.7,50.2,50.0,2.108,2.046,371.1,0.0001,50,22.34,16.66,4400
air,3763433995,32.474,32.5,10.4,5.7,50.2,50.0,2.107,2.046,371.2,0.257,47,22.35,16.64,4405
air,3763434000,32.466,32.5,10.39,5.7,50.2,50.0,2.108,2.045,371.3,0.311,44,22.36,16.62,4410
air,3763434005,32.474,32.5,10.36,5.7,50.2,50.0,2.107,2.046,371.2,0.116,47,22.35,16.61,4415
air,3763434010,32.483,32.5,10.36,5.7,50.2,50.0,2.108,2.045,371.2,0.0999,50,22.35,16.6,4420
air,3763434015,32.483,32.5,10.37,5.7,50.2,50.0,2.108,2.045,371.2,0.398,50,22.35,16.61,4425
air,3763434020,32.483,32.5,10.38,5.7,50.2,50.0,2.108,2.045,371.1,0.149,50,22.35,16.61,4430
air,3763434025,32.485,32.5,10.37,5.7,50.2,50.0,2.108,2.046,371.1,0.0907,51,22.35,16.6,4435
air,3763434030,32.487,32.5,10.38,5.7,50.2,50.0,2.107,2.046,371.2,0.0171,52,22.36,16.59,4440
air,3763434035,32.484,32.5,10.35,5.7,50.2,50.0,2.107,2.045,371.2,0.0171,51,22.37,16.6,4445
air,3763434040,32.497,32.5,10.38,5.7,50.2,50.0,2.108,2.046,371.2,0.0019,56,22.36,16.63,4450
air,3763434045,32.505,32.5,10.36,5.7,50.2,50.0,2.107,2.046,371.2,0.0006,59,22.34,16.65,4455
air,3763434050,32.503,32.5,10.35,5.7,50.2,50.0,2.107,2.045,371.1,0.0004,58,22.33,16.66,4460
air,3763434055,32.501,32.5,10.36,5.7,50.2,50.0,2.108,2.046,219.7,0.0001,58,22.32,16.68,4465
air,3763434060,32.498,32.5,10.35,5.7,50.2,50.0,2.108,2.045,56.3,0.0001,56,22.31,16.7,4470
air,3763434065,32.49,32.5,10.36,5.7,50.2,50.0,2.108,2.045,56.2,0.0001,53,22.3,16.73,4475
air,3763434070,32.489,32.5,10.37,5.7,50.2,61.8,2.107,2.044,56.2,0.0001,53,22.3,16.73,4480
air,3763434075,32.48,32.5,10.38,5.7,50.2,61.8,2.107,2.045,56.4,0.0001,49,22.31,16.69,4485
air,3763434080,32.478,32.5,10.38,5.7,50.2,65.5,2.108,2.045,56.3,0.0001,48,22.31,16.68,4490
air,3763434085,32.491,32.5,10.35,5.7,50.2,65.1,2.107,2.046,56.3,0.0001,53,22.32,16.68,4495
air,3763434090,32.494,32.5,10.36,5.7,50.2,65.1,2.108,2.047,56.4,0.0001,54,22.31,16.68,4500
air,3763434095,32.497,32.5,10.37,5.7,50.2,65.1,2.108,2.046,56.5,0.0001,56,22.31,16.69,4505
air,3763434100,32.509,32.5,10.35,5.7,50.2,65.1,2.108,2.046,56.3,0.0001,60,22.33,16.71,4510
air,3763434105,32.509,32.5,10.34,5.7,50.2,65.1,2.108,2.046,56.4,0.0001,60,22.35,16.69,4515
air,3763434110,32.5,32.5,10.36,5.7,50.2,65.1,2.107,2.046,56.4,0.0001,57,22.36,16.66,4520
air,3763434115,32.5,32.5,10.35,5.7,50.2,65.1,2.108,2.046,56.3,0.0001,57,22.36,16.64,4525
air,3763434120,32.496,32.5,10.37,5.7,50.2,65.1,2.108,2.046,56.3,0.0001,55,22.35,16.62,4530
air,3763434125,32.484,32.5,10.37,5.7,50.2,65.1,2.108,2.046,56.3,0.0001,51,22.34,16.62,4535
air,3763434130,32.488,32.5,10.36,5.7,50.2,65.1,2.108,2.046,56.2,0.0001,52,22.34,16.62,4540
air,3763434135,32.495,32.5,10.39,5.7,50.2,65.1,2.108,2.046,56.3,0.0001,55,22.35,16.62,4545
air,3763434140,32.49,32.5,10.37,5.7,50.2,65.1,2.108,2.046,56.3,0.0001,53,22.35,16.61,4550
air,3763434145,32.482,32.5,10.37,5.7,50.2,65.1,2.108,2.046,56.3,0.0001,50,22.36,16.6,4555
air,3763434150,32.479,32.5,10.35,5.7,50.2,65.1,2.108,2.047,56.4,0.0001,48,22.36,16.57,4560
air,3763434155,32.492,32.5,10.36,5.7,50.2,65.1,2.108,2.046,56.3,0.0001,53,22.36,16.54,4565
air,3763434160,32.498,32.5,10.35,5.7,50.2,65.1,2.108,2.047,56.3,0.0001,56,22.36,16.51,4570
air,3763434165,32.512,32.5,10.37,5.7,50.2,65.1,2.108,2.046,56.4,0.0001,61,22.34,16.5,4575
air,3763434170,32.511,32.5,10.35,5.7,50.2,65.1,2.108,2.046,56.4,0.0001,61,22.33,16.47,4580
air,3763434175,32.505,32.5,10.35,5.7,50.2,65.1,2.108,2.047,44.9,0.0044,59,22.31,16.51,4585
air,3763434180,32.498,32.5,10.35,5.7,50.2,52.0,2.108,2.046,28.1,0.309,56,22.31,16.5,4590
air,3763434185,32.484,32.5,10.36,5.7,50.2,50.0,2.107,2.046,0.5,0.309,50,22.3,16.5,4595
air,3763434190,32.489,32.5,10.34,5.7,50.2,50.0,2.108,2.046,2.5,0.463,52,22.29,16.51,4600
air,3763434195,32.495,32.5,10.35,5.7,50.2,50.0,2.108,2.046,0.8,0.134,55,22.28,16.53,4605
air,3763434200,32.5,32.5,10.35,5.7,50.2,50.0,2.108,2.046,168.1,0.0609,56,22.29,16.56,4610
air,3763434205,32.502,32.5,10.35,5.7,50.2,50.0,2.108,2.046,15.0,2.01,57,22.28,16.55,4615
air,3763434210,32.501,32.5,10.34,5.7,50.2,50.0,2.108,2.046,1.3,2.01,57,22.29,16.58,4620
air,3763434215,32.495,32.5,10.34,5.7,50.2,50.0,2.108,2.046,0.8,0.17,54,22.31,16.59,4625
air,3763434220,32.495,32.5,10.35,5.7,50.2,50.0,2.108,2.046,0.4,0.0859,55,22.32,16.6,4630
air,3763434225,32.496,32.5,10.34,5.7,50.2,50.0,2.107,2.046,0.4,0.0233,55,22.33,16.6,4635
air,3763434230,32.495,32.5,10.35,5.7,50.2,50.0,2.107,2.046,0.3,0.0057,54,22.33,16.59,4640
air,3763434235,32.495,32.5,10.33,5.7,50.2,50.0,2.108,2.045,0.4,0.0024,55,22.31,16.59,4645
air,3763434240,32.5,32.5,10.34,5.7,50.2,50.0,2.107,2.047,0.3,0.0011,57,22.3,16.61,4650
air,3763434245,32.494,32.5,10.33,5.7,50.2,50.0,2.108,2.046,0.4,0.0005,55,22.28,16.6,4655
air,3763434250,32.497,32.5,10.33,5.7,50.2,50.0,2.108,2.046,0.2,0.0002,55,22.29,16.65,4660
air,3763434255,32.501,32.5,10.33,5.7,50.2,50.0,2.107,2.046,0.2,0.0001,57,22.29,16.7,4665
air,3763434260,32.505,32.5,10.34,5.7,50.2,50.0,2.108,2.047,0.2,0.0001,59,22.29,16.72,4670
air,3763434265,32.491,32.5,10.32,5.7,50.2,50.0,2.108,2.046,0.2,0.0001,53,22.28,16.72,4675
air,3763434270,32.493,32.5,10.34,5.7,50.2,50.0,2.108,2.046,0.2,0.0001,54,22.27,16.74,4680
air,3763434275,32.488,32.5,10.33,5.7,50.2,50.0,2.108,2.046,0.4,0.0001,52,22.26,16.72,4685
air,3763434280,32.49,32.5,10.34,5.7,50.2,50.0,2.107,2.046,0.2,0.0001,53,22.26,16.73,4690
air,3763434285,32.486,32.5,10.34,5.7,50.2,50.0,2.107,2.046,0.3,0.0001,51,22.27,16.73,4695
air,3763434290,32.486,32.5,10.34,5.7,50.2,50.0,2.108,2.046,0.2,0.0001,51,22.27,16.73,4700
air,3763434295,32.499,32.5,10.34,5.7,50.2,50.0,2.108,2.047,0.4,0.0001,56,22.26,16.73,4705
air,3763434300,32.487,32.5,10.34,5.7,50.2,50.0,2.108,2.046,0.2,0.0001,52,22.25,16.75,4710
air,3763434305,32.486,32.5,10.34,5.7,50.2,50.0,2.107,2.046,0.4,0.0001,51,22.24,16.79,4715
air,3763434310,32.493,32.5,10.34,5.7,50.2,50.0,2.108,2.046,0.3,0.0001,54,22.24,16.78,4720
air,3763434315,32.501,32.5,10.34,5.7,50.2,50.0,2.107,1.975,0.3,0.0001,57,22.25,16.79,4725
air,3763434320,32.498,32.5,10.34,5.7,50.2,50.0,2.108,1.849,0.4,0.0001,56,22.25,16.76,4730
air,3763434325,32.499,32.5,10.34,5.7,50.2,50.0,2.108,1.849,0.3,0.0001,57,22.26,16.76,4735
air,3763434330,32.509,32.5,10.33,5.7,49.6,50.0,2.107,1.856,0.3,0.0001,57,22.28,16.74,4740
air,3763434335,32.5,32.5,10.35,5.7,49.6,50.0,2.108,1.862,0.3,0.0001,57,22.3,16.7,4745
air,3763434340,32.493,32.5,10.34,5.7,49.6,50.0,2.108,1.863,0.3,0.0001,54,22.3,16.68,4750
air,3763434345,32.485,32.5,10.34,5.7,49.6,50.0,2.108,1.865,150.0,0.0001,51,22.33,16.69,4755
air,3763434350,32.484,32.5,10.36,5.7,49.6,50.0,2.107,1.866,190.6,0.0001,50,22.34,16.7,4760
air,3763434355,32.478,32.5,10.34,5.7,49.6,50.0,2.108,1.865,218.1,0.0001,48,22.34,16.72,4765
air,3763434360,32.489,32.5,10.35,5.7,49.6,50.0,2.107,1.866,369.7,0.0001,52,22.34,16.75,4770
air,3763434365,32.486,32.5,10.35,5.7,49.6,50.0,2.108,1.865,370.0,0.0001,51,22.34,16.8,4775
air,3763434370,32.495,32.5,10.37,5.7,49.6,50.0,2.108,1.866,370.0,0.0001,54,22.35,16.78,4780
air,3763434375,32.51,32.5,10.34,5.7,49.6,50.0,2.108,1.865,370.0,0.0001,54,22.35,16.75,4785
air,3763434380,32.51,32.5,10.34,5.7,49.6,50.0,2.108,1.865,370.0,0.0001,54,22.35,16.75,4790
air,3763434385,32.51,32.5,10.34,5.7,49.6,50.0,2.108,1.865,370.0,0.0001,54,22.35,16.75,4795
air,3763434390,32.507,32.5,10.34,5.7,49.6,88.6,2.107,1.865,366.6,0.0001,54,22.36,16.77,4800
air,3763434395,32.523,32.5,10.35,5.7,49.6,88.6,2.108,1.866,364.9,0.0001,54,22.37,16.77,4805
air,3763434400,32.521,32.5,10.35,5.7,49.6,77.6,2.108,1.866,366.0,0.0001,54,22.38,16.77,4810
air,3763434405,32.532,32.5,10.32,5.7,49.6,80.4,2.106,1.865,366.1,0.0001,54,22.39,16.74,4815
air,3763434410,32.543,32.5,10.31,5.7,49.6,80.4,2.109,1.867,366.1,0.0001,74,22.39,16.68,4820
air,3763434415,32.539,32.5,10.31,5.7,49.6,80.4,2.108,1.867,367.0,0.0001,72,22.38,16.64,4825
air,3763434420,32.538,32.5,10.3,5.7,49.6,80.4,2.108,1.867,363.1,0.0001,72,22.38,16.63,4830
air,3763434425,32.538,32.5,10.3,5.7,49.6,80.4,2.108,1.867,363.1,0.0001,72,22.38,16.64,4835
air,3763434430,32.527,32.5,10.38,5.7,49.6,52.0,2.108,1.867,351.9,0.0001,68,22.38,16.63,4840
air,3763434435,32.508,32.5,10.35,5.7,49.6,50.0,2.108,1.865,338.2,0.0001,61,22.38,16.61,4845
air,3763434440,32.512,32.5,10.35,5.7,49.6,50.0,2.108,1.867,338.3,1.27,62,22.38,16.61,4850
air,3763434445,32.514,32.5,10.34,5.7,49.6,50.0,2.107,1.867,338.3,0.325,63,22.37,16.63,4855
air,3763434450,32.501,32.5,10.34,5.7,49.6,50.0,2.108,1.866,338.3,0.124,58,22.36,16.64,4860
air,3763434455,32.493,32.5,10.35,5.7,49.6,50.0,2.108,1.866,338.2,1.74,54,22.36,16.65,4865
air,3763434460,32.496,32.5,10.34,5.7,49.6,50.0,2.108,1.866,338.3,0.417,56,22.36,16.65,4870
air,3763434465,32.494,32.5,10.36,5.7,49.6,50.0,2.108,1.867,338.2,0.153,55,22.35,16.63,4875
air,3763434470,32.499,32.5,10.35,5.7,49.6,50.0,2.108,1.867,338.3,0.153,57,22.36,16.64,4880
air,3763434475,32.507,32.5,10.34,5.7,49.6,50.0,2.108,1.866,338.2,0.0316,60,22.37,16.62,4885
air,3763434480,32.502,32.5,10.34,5.7,49.6,50.0,2.108,1.866,338.3,0.0049,58,22.36,16.64,4890
air,3763434485,32.508,32.5,10.35,5.7,49.6,50.0,2.108,1.866,338.3,0.0018,61,22.37,16.65,4895
air,3763434490,32.494,32.5,10.37,5.7,49.6,50.0,2.108,1.866,338.2,0.0008,55,22.36,16.67,4900
air,3763434495,32.491,32.5,10.35,5.7,49.6,50.0,2.107,1.866,338.2,0.0002,54,22.36,16.68,4905
air,3763434500,32.488,32.5,10.35,5.7,49.6,50.0,2.108,1.866,338.1,0.0001,53,22.36,16.66,4910
air,3763434505,32.5,32.5,10.35,5.7,49.6,50.0,2.108,1.866,338.2,0.0001,57,22.36,16.64,4915
air,3763434510,32.497,32.5,10.34,5.7,49.6,50.0,2.107,1.866,139.5,0.0001,56,22.37,16.63,4920
air,3763434515,32.5,32.5,10.36,5.7,49.6,50.0,2.107,1.866,56.2,0.0001,57,22.36,16.62,4925
air,3763434520,32.498,32.5,10.36,5.7,49.6,50.0,2.108,1.866,56.1,0.0001,56,22.36,16.62,4930
air,3763434525,32.496,32.5,10.36,5.7,49.6,50.0,2.108,1.866,56.2,0.0001,56,22.36,16.6,4935
air,3763434530,32.487,32.5,10.36,5.7,49.6,57.8,2.108,1.866,56.2,0.0001,52,22.36,16.59,4940
air,3763434535,32.481,32.5,10.35,5.7,49.6,57.8,2.108,1.866,56.3,0.0001,50,22.36,16.6,4945
air,3763434540,32.499,32.5,10.38,5.7,49.6,57.8,2.108,1.866,56.1,0.0001,57,22.37,16.57,4950
air,3763434545,32.5,32.5,10.34,5.7,49.6,57.8,2.107,1.866,56.4,0.0001,57,22.37,16.57,4955
air,3763434550,32.505,32.5,10.33,5.7,49.6,57.8,2.108,1.866,56.3,0.0001,59,22.36,16.58,4960
air,3763434555,32.509,32.5,10.35,5.7,49.6,57.8,2.108,1.866,56.3,0.0001,61,22.36,16.57,4965
air,3763434560,32.499,32.5,10.37,5.7,49.6,57.8,2.108,1.867,56.2,0.0001,56,22.36,16.57,4970
air,3763434565,32.5,32.5,10.35,5.7,49.6,57.8,2.108,1.866,56.3,0.0001,57,22.37,16.57,4975
air,3763434570,32.506,32.5,10.35,5.7,49.6,57.8,2.109,1.867,56.2,0.0001,59,22.39,16.59,4980
air,3763434575,32.502,32.5,10.33,5.7,49.6,57.8,2.107,1.866,56.2,0.0001,59,22.39,16.58,4985
air,3763434580,32.488,32.5,10.35,5.7,49.6,57.8,2.108,1.866,56.2,0.0001,53,22.38,16.61,4990
air,3763434585,32.482,32.5,10.35,5.7,49.6,57.8,2.108,1.867,56.2,0.0001,51,22.39,16.61,4995
air,3763434590,32.481,32.5,10.35,5.7,49.6,57.8,2.108,1.866,56.2,0.0001,50,22.39,16.61,5000
air,3763434595,32.49,32.5,10.35,5.7,49.6,57.8,2.108,1.866,56.2,0.0001,53,22.39,16.61,5005
air,3763434600,32.486,32.5,10.34,5.7,49.6,57.8,2.108,1.867,32.7,0.766,52,22.39,16.61,5010
air,3763434605,32.48,32.5,10.36,5.7,49.6,52.0,2.108,1.867,11.6,0.766,50,22.38,16.61,5015
air,3763434610,32.477,32.5,10.35,5.7,49.6,50.0,2.108,1.866,5.4,0.256,48,22.36,16.62,5020
air,3763434615,32.486,32.5,10.35,5.7,49.6,50.0,2.108,1.866,1.8,0.472,52,22.35,16.6,5025
air,3763434620,32.495,32.5,10.35,5.7,49.6,50.0,2.108,1.866,0.7,0.37,55,22.34,16.62,5030
air,3763434625,32.514,32.5,10.35,5.7,49.6,50.0,2.108,1.866,0.5,0.074,62,22.34,16.62,5035
air,3763434630,32.515,32.5,10.33,5.7,49.6,50.0,2.108,1.866,0.5,0.0439,63,22.33,16.61,5040
air,3763434635,32.517,32.5,10.33,5.7,49.6,50.0,2.108,1.867,0.4,0.0439,64,22.34,16.61,5045
air,3763434640,32.507,32.5,10.35,5.7,42.1,50.0,2.107,1.929,0.4,0.0173,60,22.34,16.6,5050
air,3763434645,32.49,32.5,10.36,5.7,42.1,50.0,2.108,2.051,0.4,0.0071,53,22.34,16.6,5055
air,3763434650,32.492,32.5,10.34,5.7,42.1,50.0,2.107,2.051,0.3,0.0045,54,22.33,16.63,5060
air,3763434655,32.499,32.5,10.34,5.7,42.1,50.0,2.108,2.051,0.3,0.0006,57,22.34,16.61,5065
air,3763434660,32.497,32.5,10.33,5.7,42.1,50.0,2.108,2.052,0.4,0.0002,56,22.35,16.59,5070
air,3763434665,32.501,32.5,10.36,5.7,42.1,50.0,2.108,2.051,0.3,0.0001,57,22.35,16.6,5075
air,3763434670,32.494,32.5,10.35,5.7,42.1,50.0,2.107,2.051,0.3,0.0001,55,22.34,16.6,5080
air,3763434675,32.498,32.5,10.35,5.7,42.1,50.0,2.108,2.052,0.2,0.0001,56,22.34,16.61,5085
air,3763434680,32.494,32.5,10.34,5.7,42.1,50.0,2.108,2.051,0.3,0.0001,55,22.34,16.62,5090
air,3763434685,32.489,32.5,10.34,5.7,42.1,50.0,2.107,2.051,0.3,0.0001,52,22.36,16.64,5095
air,3763434690,32.49,32.5,10.34,5.7,42.1,50.0,2.108,2.05,0.2,0.0001,53,22.38,16.61,5100
air,3763434695,32.493,32.5,10.33,5.7,42.1,50.0,2.108,2.051,0.3,0.0001,54,22.38,16.61,5105
air,3763434700,32.492,32.5,10.34,5.7,42.1,50.0,2.108,2.051,0.3,0.0001,54,22.39,16.64,5110
air,3763434705,32.485,32.5,10.35,5.7,42.1,50.0,2.108,2.052,0.3,0.0001,51,22.4,16.63,5115
air,3763434710,32.482,32.5,10.34,5.7,42.1,50.0,2.108,2.052,0.3,0.0001,50,22.41,16.58,5120
air,3763434715,32.488,32.5,10.35,5.7,42.1,50.0,2.108,2.052,0.3,0.0001,52,22.41,16.56,5125
air,3763434720,32.486,32.5,10.35,5.7,42.1,50.0,2.108,2.051,0.2,0.0001,51,22.4,16.55,5130
air,3763434725,32.493,32.5,10.34,5.7,42.1,50.0,2.108,2.051,0.2,0.0001,54,22.4,16.54,5135
air,3763434730,32.491,32.5,10.33,5.7,42.1,50.0,2.108,2.051,0.3,0.0001,53,22.4,16.54,5140
air,3763434735,32.494,32.5,10.34,5.7,42.1,50.0,2.108,2.051,0.4,0.0001,55,22.39,16.55,5145
air,3763434740,32.483,32.5,10.34,5.7,42.1,50.0,2.108,2.052,1.8,0.664,50,22.39,16.56,5150
air,3763434745,32.487,32.5,10.35,5.7,42.1,50.0,2.108,2.052,1.1,0.351,52,22.39,16.54,5155
air,3763434750,32.489,32.5,10.35,5.7,42.1,50.0,2.108,2.051,0.7,0.101,52,22.38,16.56,5160
air,3763434755,32.498,32.5,10.34,5.7,42.1,50.0,2.109,2.052,0.6,0.06,56,22.38,16.54,5165
air,3763434760,32.504,32.5,10.33,5.7,42.1,50.0,2.108,2.052,0.5,0.039,58,22.37,16.56,5170
air,3763434765,32.5,32.5,10.34,5.7,42.1,50.0,2.108,2.052,0.4,0.026,57,22.36,16.56,5175
air,3763434770,32.5,32.5,10.34,5.7,42.1,50.0,2.107,2.052,0.5,0.0118,56,22.37,16.57,5180
air,3763434775,32.487,32.5,10.34,5.7,42.1,50.0,2.107,2.051,0.4,0.0055,51,22.36,16.58,5185
air,3763434780,32.488,32.5,10.36,5.7,42.1,50.0,2.109,2.052,0.4,0.0038,52,22.34,16.58,5190
air,3763434785,32.488,32.5,10.35,5.7,42.1,50.0,2.108,2.05,0.3,0.0027,52,22.35,16.61,5195
air,3763434790,32.501,32.5,10.36,5.7,42.1,50.0,2.108,2.052,7.4,0.0013,53,22.36,16.6,5200
air,3763434795,32.508,32.5,10.34,5.7,42.1,50.0,2.108,2.052,49.4,0.0002,53,22.35,16.59,5205
air,3763434800,32.526,32.5,10.33,5.7,42.1,50.0,2.108,2.052,91.1,0.0001,53,22.35,16.62,5210
air,3763434805,32.533,32.5,10.33,5.7,42.1,50.0,2.108,2.052,131.8,0.0001,53,22.34,16.63,5215
air,3763434810,32.528,32.5,10.34,5.7,42.1,50.0,2.108,2.051,174.1,0.0001,53,22.36,16.62,5220
air,3763434815,32.521,32.5,10.32,5.7,42.1,50.0,2.108,2.051,214.6,0.0001,53,22.36,16.6,5225
air,3763434820,32.524,32.5,10.34,5.7,42.1,50.0,2.108,2.052,255.4,0.0001,53,22.37,16.57,5230
air,3763434825,32.53,32.5,10.32,5.7,42.1,50.0,2.108,2.051,294.9,0.0001,53,22.37,16.57,5235
air,3763434830,32.53,32.5,10.34,5.7,42.1,50.0,2.108,2.052,334.5,0.0001,53,22.36,16.56,5240
air,3763434835,32.527,32.5,10.33,5.7,42.1,50.0,2.108,2.052,366.9,0.0001,68,22.36,16.57,5245
air,3763434840,32.503,32.5,10.33,5.7,42.1,50.0,2.108,2.051,370.7,0.0001,58,22.36,16.57,5250
air,3763434845,32.493,32.5,10.37,5.7,42.1,50.0,2.108,2.052,370.6,0.0001,55,22.36,16.57,5255
air,3763434850,32.48,32.5,10.36,5.7,42.1,50.0,2.107,2.052,370.8,0.855,50,22.36,16.57,5260
air,3763434855,32.462,32.5,10.37,5.7,42.1,50.0,2.108,2.051,370.5,0.355,42,22.35,16.57,5265
air,3763434860,32.47,32.5,10.36,5.7,42.1,50.0,2.108,2.052,370.7,0.12,45,22.35,16.58,5270
air,3763434865,32.47,32.5,10.36,5.7,42.1,50.0,2.107,2.051,370.7,1.66,45,22.35,16.57,5275
air,3763434870,32.494,32.5,10.32,5.7,42.1,50.0,2.108,2.052,370.6,0.443,54,22.35,16.6,5280
air,3763434875,32.509,32.5,10.35,5.7,42.1,50.0,2.108,2.051,370.7,0.136,60,22.35,16.56,5285
air,3763434880,32.513,32.5,10.32,5.7,42.1,50.0,2.107,2.051,370.6,0.0688,62,22.35,16.56,5290
air,3763434885,32.507,32.5,10.33,5.7,42.1,50.0,2.108,2.051,370.6,0.0193,59,22.36,16.58,5295
air,3763434890,32.507,32.5,10.35,5.7,42.1,50.0,2.108,2.051,370.7,0.0059,60,22.37,16.58,5300
air,3763434895,32.497,32.5,10.34,5.7,42.1,50.0,2.108,2.051,370.8,0.0017,56,22.4,16.57,5305
air,3763434900,32.496,32.5,10.33,5.7,42.1,50.0,2.108,2.051,370.5,0.0006,55,22.4,16.56,5310
air,3763434905,32.481,32.5,10.36,5.7,42.1,50.0,2.108,2.052,370.5,0.0002,50,22.4,16.54,5315
air,3763434910,32.473,32.5,10.36,5.7,42.1,50.0,2.107,2.051,219.2,0.0001,46,22.39,16.55,5320
air,3763434915,32.47,32.5,10.34,5.7,42.1,50.0,2.107,2.051,56.3,0.0001,45,22.37,16.57,5325
air,3763434920,32.478,32.5,10.37,5.7,42.1,50.0,2.108,2.052,56.1,0.0001,48,22.39,16.57,5330
air,3763434925,32.467,32.5,10.38,5.7,42.1,52.8,2.107,2.051,56.2,0.0001,44,22.4,16.57,5335
air,3763434930,32.466,32.5,10.36,5.7,42.1,52.8,2.108,2.053,56.3,0.0001,43,22.4,16.56,5340
air,3763434935,32.48,32.5,10.36,5.7,42.1,57.6,2.108,2.052,56.2,0.0001,49,22.4,16.56,5345
air,3763434940,32.499,32.5,10.34,5.7,42.1,57.0,2.107,2.051,56.2,0.0001,56,22.4,16.55,5350
air,3763434945,32.506,32.5,10.33,5.7,42.1,57.0,2.107,2.051,56.2,0.0001,59,22.39,16.55,5355
air,3763434950,32.513,32.5,10.32,5.7,42.1,57.0,2.108,2.051,56.3,0.0001,62,22.38,16.57,5360
air,3763434955,32.511,32.5,10.35,5.7,42.1,57.0,2.108,2.052,56.1,0.0001,61,22.37,16.58,5365
air,3763434960,32.507,32.5,10.35,5.7,42.1,57.0,2.108,2.052,56.3,0.0001,59,22.36,16.61,5370
air,3763434965,32.504,32.5,10.34,5.7,42.1,57.0,2.108,2.051,56.2,0.0001,59,22.36,16.61,5375
