sampleName,Time(abs),boxTemperature,boxSetpoint,boxHumidity,percentageX,percentageY,percentageZ,pressureX,pressureY,pressureA,vacuum,fanSpeed,roomTemperature,roomHumidity,Time(rel)
air_test,3762368875,31.971,32,17.99,69.4,94.02,56.1,1.829,1.91,56.9,0.0001,77,23.95,26.62,2320
air_test,3762368880,31.991,32,17.99,69.4,94.02,56.1,1.83,1.91,56.8,0.0001,85,23.95,26.6,2325
air_test,3762368885,31.995,32,17.97,69.4,94.02,56.1,1.829,1.91,56.8,0.0001,87,23.95,26.62,2330
air_test,3762368890,31.997,32,17.97,69.4,94.02,56.1,1.829,1.911,56.8,0.0001,88,23.93,26.62,2335
air_test,3762368895,31.993,32,17.97,69.4,94.02,56.1,1.83,1.91,56.9,0.0001,86,23.92,26.66,2340
air_test,3762368900,31.991,32,17.95,69.4,94.02,56.1,1.829,1.91,56.8,0.0001,85,23.91,26.69,2345
air_test,3762368905,31.997,32,17.98,69.4,94.02,56.1,1.829,1.911,56.9,0.0001,88,23.92,26.7,2350
air_test,3762368910,32.004,32,17.98,69.4,94.02,56.1,1.829,1.911,56.9,0.0001,91,23.91,26.69,2355
air_test,3762368915,31.995,32,17.98,69.4,94.02,56.1,1.83,1.911,56.8,0.0001,87,23.9,26.69,2360
air_test,3762368920,31.98,32,17.99,69.4,94.02,56.1,1.829,1.91,56.8,0.0001,81,23.89,26.74,2365
air_test,3762368925,31.959,32,18.0,69.4,94.02,56.1,1.829,1.911,56.8,0.0001,73,23.9,26.74,2370
air_test,3762368930,31.946,32,18.0,69.4,94.02,56.1,1.829,1.91,56.8,0.0001,68,23.92,26.73,2375
air_test,3762368935,31.922,32,18.05,69.4,94.02,56.1,1.83,1.91,56.9,0.0001,58,23.92,26.72,2380
air_test,3762368940,31.932,32,18.06,69.4,94.02,56.1,1.829,1.91,34.5,0.237,61,23.91,26.72,2385
air_test,3762368945,31.941,32,18.02,69.4,94.02,52.0,1.828,1.909,14.4,0.212,65,23.91,26.71,2390
air_test,3762368950,31.973,32,18.0,69.4,94.02,50.0,1.83,1.909,4.0,0.0847,77,23.9,26.72,2395
air_test,3762368955,31.992,32,17.99,69.4,94.02,50.0,1.829,1.91,3.6,0.523,85,23.89,26.71,2400
air_test,3762368960,32.014,32,17.97,69.4,94.02,50.0,1.83,1.91,1.2,0.204,94,23.89,26.71,2405
air_test,3762368965,32.015,32,17.96,69.4,94.02,50.0,1.829,1.909,0.9,0.0833,95,23.88,26.71,2410
air_test,3762368970,32.002,32,17.98,69.4,94.02,50.0,1.829,1.909,0.8,0.042,90,23.87,26.72,2415
air_test,3762368975,31.988,32,17.98,69.4,94.02,50.0,1.83,1.909,0.8,0.0327,84,23.88,26.72,2420
air_test,3762368980,31.981,32,18.03,61.9,94.02,50.0,1.844,1.908,0.8,0.0265,82,23.88,26.73,2425
air_test,3762368985,31.918,32,18.06,61.9,94.02,50.0,1.98,1.91,0.7,0.0083,56,23.88,26.72,2430
air_test,3762368990,31.948,32,18.05,61.9,94.02,50.0,1.98,1.91,0.7,0.0022,68,23.87,26.74,2435
air_test,3762368995,31.963,32,18.02,61.9,94.02,50.0,1.979,1.909,0.6,0.0007,73,23.86,26.73,2440
air_test,3762369000,31.976,32,17.99,61.9,94.02,50.0,1.98,1.909,0.7,0.0003,78,23.86,26.74,2445
air_test,3762369005,31.993,32,18.0,61.9,94.02,50.0,1.98,1.909,0.7,0.0001,85,23.85,26.75,2450
air_test,3762369010,31.998,32,17.99,61.9,94.02,50.0,1.98,1.909,0.7,0.0001,87,23.84,26.78,2455
air_test,3762369015,32.005,32,18.01,61.9,94.02,50.0,1.98,1.91,0.5,0.0001,90,23.84,26.8,2460
air_test,3762369020,32.01,32,18.0,61.9,94.02,50.0,1.98,1.91,0.7,0.0001,92,23.84,26.79,2465
air_test,3762369025,32.009,32,17.99,61.9,94.02,50.0,1.98,1.91,0.6,0.0001,92,23.84,26.79,2470
air_test,3762369030,31.982,32,18.0,61.9,94.02,50.0,1.98,1.91,0.7,0.0001,81,23.84,26.8,2475
air_test,3762369035,31.966,32,18.04,61.9,94.02,50.0,1.979,1.91,0.7,0.0001,75,23.84,26.79,2480
air_test,3762369040,31.96,32,18.02,61.9,94.02,50.0,1.98,1.909,0.7,0.0001,72,23.83,26.82,2485
air_test,3762369045,31.947,32,18.02,61.9,94.02,50.0,1.979,1.91,0.5,0.0001,67,23.84,26.82,2490
air_test,3762369050,31.951,32,18.02,61.9,94.02,50.0,1.98,1.91,0.6,0.0001,69,23.85,26.81,2495
air_test,3762369055,31.962,32,18.05,61.9,94.02,50.0,1.979,1.91,0.7,0.0001,73,23.84,26.8,2500
air_test,3762369060,31.969,32,18.04,61.9,94.02,50.0,1.98,1.909,0.7,0.0001,75,23.85,26.8,2505
air_test,3762369065,31.979,32,18.05,61.9,94.02,50.0,1.98,1.91,0.6,0.0001,79,23.86,26.8,2510
air_test,3762369070,31.97,32,18.04,61.9,94.02,50.0,1.979,1.91,0.7,0.0001,75,23.86,26.79,2515
air_test,3762369075,31.972,32,18.05,61.9,94.02,50.0,1.979,1.909,0.7,0.0001,77,23.87,26.78,2520
air_test,3762369080,31.97,32,18.04,61.9,94.02,50.0,1.98,1.909,2.9,0.814,75,23.88,26.77,2525
air_test,3762369085,31.982,32,18.02,61.9,94.02,50.0,1.98,1.91,0.9,0.262,80,23.88,26.77,2530
air_test,3762369090,31.983,32,18.03,61.9,94.02,50.0,1.98,1.91,0.8,0.0859,81,23.88,26.78,2535
air_test,3762369095,31.986,32,18.02,61.9,94.02,50.0,1.98,1.91,0.8,0.0612,82,23.87,26.77,2540
air_test,3762369100,32.003,32,18.02,61.9,94.02,50.0,1.979,1.91,0.7,0.0374,88,23.86,26.79,2545
air_test,3762369105,31.993,32,18.01,61.9,94.02,50.0,1.979,1.91,0.7,0.0033,85,23.85,26.8,2550
air_test,3762369110,31.979,32,18.04,61.9,94.02,50.0,1.98,1.909,0.7,0.0013,79,23.86,26.8,2555
air_test,3762369115,31.992,32,18.02,61.9,94.02,50.0,1.98,1.911,0.7,0.0006,85,23.88,26.8,2560
air_test,3762369120,31.984,32,18.04,61.9,94.02,50.0,1.981,1.91,11.8,0.0003,84,23.87,26.79,2565
air_test,3762369125,31.972,32,18.04,61.9,94.02,50.0,1.98,1.91,35.0,0.0001,84,23.87,26.82,2570
air_test,3762369130,31.986,32,18.04,61.9,94.02,50.0,1.98,1.91,56.2,0.0001,84,23.86,26.82,2575
air_test,3762369135,31.985,32,18.02,61.9,94.02,50.0,1.979,1.91,77.1,0.0001,84,23.86,26.83,2580
air_test,3762369140,31.978,32,18.02,61.9,94.02,50.0,1.98,1.909,88.2,0.0001,84,23.85,26.81,2585
air_test,3762369145,31.996,32,18.02,61.9,94.02,50.0,1.98,1.91,109.2,0.0001,84,23.84,26.8,2590
air_test,3762369150,31.992,32,18.04,61.9,94.02,50.0,1.98,1.91,130.7,0.0001,84,23.84,26.8,2595
air_test,3762369155,31.996,32,18.01,61.9,94.02,50.0,1.98,1.91,152.0,0.0001,84,23.83,26.8,2600
air_test,3762369160,31.989,32,18.01,61.9,94.02,50.0,1.981,1.91,173.3,0.0001,84,23.84,26.82,2605
air_test,3762369165,31.98,32,18.04,61.9,94.02,50.0,1.979,1.91,193.9,0.0001,84,23.83,26.82,2610
air_test,3762369170,31.987,32,18.04,61.9,94.02,50.0,1.98,1.91,215.3,0.0001,84,23.83,26.82,2615
air_test,3762369175,31.992,32,18.03,61.9,94.02,50.0,1.98,1.91,235.5,0.0001,84,23.84,26.83,2620
air_test,3762369180,31.988,32,18.0,61.9,94.02,50.0,1.98,1.91,256.5,0.0001,84,23.83,26.84,2625
air_test,3762369185,31.981,32,18.03,61.9,94.02,50.0,1.98,1.91,276.6,0.0001,84,23.83,26.82,2630
air_test,3762369190,31.983,32,18.06,61.9,94.02,50.0,1.98,1.91,297.4,0.0001,84,23.83,26.8,2635
air_test,3762369195,31.948,32,18.05,61.9,94.02,50.0,1.98,1.91,318.1,0.0001,84,23.85,26.77,2640
air_test,3762369200,31.937,32,18.06,61.9,94.02,50.0,1.98,1.909,328.7,0.0001,84,23.86,26.74,2645
air_test,3762369205,31.926,32,18.05,61.9,94.02,50.0,1.98,1.909,349.7,0.0001,84,23.86,26.72,2650
air_test,3762369210,31.91,32,18.07,61.9,94.02,50.0,1.98,1.911,370.1,0.0001,52,23.86,26.72,2655
air_test,3762369215,31.864,32,18.11,61.9,94.02,50.0,1.98,1.91,372.4,0.0001,30,23.86,26.78,2660
air_test,3762369220,31.868,32,18.12,61.9,94.02,50.0,1.98,1.91,372.5,0.0001,31,23.88,26.77,2665
air_test,3762369225,31.898,32,18.11,61.9,94.02,50.0,1.98,1.91,372.5,0.0001,43,23.89,26.73,2670
air_test,3762369230,31.934,32,18.09,61.9,94.02,50.0,1.98,1.91,372.5,0.137,57,23.89,26.69,2675
air_test,3762369235,31.972,32,18.04,61.9,94.02,50.0,1.981,1.91,372.4,0.412,71,23.91,26.66,2680
air_test,3762369240,32.007,32,17.99,61.9,94.02,50.0,1.98,1.91,372.4,0.16,86,23.92,26.65,2685
air_test,3762369245,32.035,32,17.96,61.9,94.02,50.0,1.98,1.91,372.5,2.39,97,23.91,26.63,2690
air_test,3762369250,32.042,32,17.95,61.9,94.02,50.0,1.979,1.909,372.4,0.838,100,23.88,26.63,2695
air_test,3762369255,32.019,32,17.95,61.9,94.02,50.0,1.979,1.909,372.5,0.161,91,23.88,26.64,2700
air_test,3762369260,31.981,32,18.0,61.9,94.02,50.0,1.979,1.909,372.4,0.0959,76,23.88,26.63,2705
air_test,3762369265,31.968,32,17.99,61.9,94.02,50.0,1.98,1.909,372.5,0.0388,70,23.87,26.63,2710
air_test,3762369270,31.959,32,18.01,61.9,94.02,50.0,1.98,1.91,372.5,0.0054,67,23.86,26.66,2715
air_test,3762369275,31.958,32,18.0,61.9,94.02,50.0,1.98,1.909,372.5,0.0024,66,23.85,26.66,2720
air_test,3762369280,31.976,32,18.01,61.9,94.02,50.0,1.979,1.91,372.5,0.0009,73,23.87,26.66,2725
air_test,3762369285,31.963,32,18.0,61.9,94.02,50.0,1.98,1.91,372.5,0.0004,69,23.88,26.64,2730
air_test,3762369290,31.988,32,17.99,61.9,94.02,50.0,1.979,1.91,283.7,0.0001,78,23.88,26.62,2735
air_test,3762369295,31.982,32,17.97,61.9,94.02,50.0,1.98,1.91,56.9,0.0001,76,23.86,26.64,2740
air_test,3762369300,32.001,32,17.95,61.9,94.02,50.0,1.98,1.91,56.9,0.0001,83,23.85,26.68,2745
air_test,3762369305,32.001,32,17.95,61.9,94.02,50.0,1.98,1.91,56.9,0.0001,83,23.85,26.68,2750
air_test,3762369310,32.008,32,17.95,61.9,94.02,61.9,1.979,1.91,56.9,0.0001,86,23.84,26.69,2755
air_test,3762369315,32.008,32,17.94,61.9,94.02,60.3,1.979,1.91,56.9,0.0001,86,23.84,26.72,2760
air_test,3762369320,32.008,32,17.93,61.9,94.02,60.3,1.98,1.91,56.9,0.0001,86,23.84,26.71,2765
air_test,3762369325,32.012,32,17.93,61.9,94.02,59.0,1.98,1.91,56.9,0.0001,88,23.86,26.67,2770
air_test,3762369330,31.998,32,17.94,61.9,94.02,59.0,1.979,1.91,57.0,0.0001,82,23.88,26.64,2775
air_test,3762369335,31.999,32,17.94,61.9,94.02,59.0,1.98,1.91,57.0,0.0001,83,23.89,26.62,2780
air_test,3762369340,31.984,32,17.94,61.9,94.02,59.0,1.98,1.911,57.0,0.0001,77,23.87,26.62,2785
air_test,3762369345,31.987,32,17.95,61.9,94.02,59.0,1.98,1.91,56.9,0.0001,78,23.85,26.66,2790
air_test,3762369350,31.974,32,17.94,61.9,94.02,59.0,1.98,1.91,57.0,0.0001,73,23.84,26.69,2795
air_test,3762369355,31.988,32,17.93,61.9,94.02,59.0,1.98,1.911,57.0,0.0001,78,23.83,26.69,2800
air_test,3762369360,31.993,32,17.95,61.9,94.02,59.0,1.98,1.91,56.9,0.0001,80,23.84,26.7,2805
air_test,3762369365,31.995,32,17.95,61.9,94.02,59.0,1.98,1.91,57.0,0.0001,81,23.84,26.68,2810
air_test,3762369370,31.991,32,17.93,61.9,94.02,59.0,1.98,1.911,56.9,0.0001,79,23.84,26.67,2815
air_test,3762369375,31.996,32,17.93,61.9,94.02,59.0,1.98,1.91,57.0,0.0001,81,23.85,26.67,2820
air_test,3762369380,31.988,32,17.94,61.9,94.02,59.0,1.98,1.91,56.9,0.0001,78,23.85,26.68,2825
air_test,3762369385,31.992,32,17.92,61.9,94.02,59.0,1.979,1.91,56.9,0.0001,79,23.84,26.72,2830
air_test,3762369390,31.996,32,17.94,61.9,94.02,59.0,1.98,1.909,56.9,0.0001,81,23.85,26.73,2835
air_test,3762369395,32.01,32,17.95,61.9,94.02,59.0,1.98,1.91,57.0,0.0001,87,23.85,26.71,2840
air_test,3762369400,32.029,32,17.9,61.9,94.02,59.0,1.98,1.911,56.9,0.0001,94,23.84,26.7,2845
air_test,3762369405,32.002,32,17.9,61.9,94.02,59.0,1.98,1.91,57.0,0.0001,84,23.83,26.72,2850
air_test,3762369410,32.002,32,17.92,61.9,94.02,59.0,1.98,1.91,45.5,0.32,83,23.82,26.73,2855
air_test,3762369415,31.961,32,17.97,61.9,94.02,50.0,1.979,1.909,6.2,0.132,68,23.82,26.78,2860
air_test,3762369420,31.939,32,17.98,61.9,94.02,50.0,1.98,1.91,4.6,0.527,59,23.83,26.76,2865
air_test,3762369425,31.94,32,17.97,61.9,94.02,50.0,1.98,1.909,1.3,0.198,58,23.84,26.72,2870
air_test,3762369430,31.963,32,17.98,61.9,94.02,50.0,1.98,1.909,108.2,0.0761,68,23.86,26.72,2875
air_test,3762369435,31.988,32,17.94,61.9,94.02,50.0,1.98,1.909,76.2,3.12,77,23.86,26.74,2880
air_test,3762369440,32.01,32,17.93,61.9,94.02,50.0,1.979,1.909,1.9,0.654,86,23.87,26.75,2885
air_test,3762369445,32.021,32,17.91,61.9,94.02,50.0,1.979,1.91,1.2,0.216,91,23.88,26.7,2890
air_test,3762369450,32.012,32,17.92,61.9,94.02,50.0,1.979,1.91,0.9,0.103,87,23.89,26.66,2895
air_test,3762369455,31.998,32,17.94,61.9,94.02,50.0,1.98,1.91,0.8,0.0617,82,23.88,26.66,2900
air_test,3762369460,31.976,32,17.97,61.9,94.02,50.0,1.98,1.91,0.7,0.0076,73,23.88,26.68,2905
air_test,3762369465,31.988,32,17.93,61.9,94.02,50.0,1.98,1.91,0.7,0.0028,78,23.9,26.66,2910
air_test,3762369470,31.987,32,17.95,61.9,94.02,50.0,1.979,1.909,0.7,0.0014,78,23.89,26.66,2915
air_test,3762369475,31.971,32,17.96,61.9,94.02,50.0,1.98,1.91,0.7,0.0008,71,23.89,26.65,2920
air_test,3762369480,31.955,32,17.95,61.9,94.02,50.0,1.98,1.91,0.7,0.0004,65,23.9,26.64,2925
air_test,3762369485,31.967,32,17.94,61.9,94.02,50.0,1.979,1.909,0.7,0.0002,69,23.89,26.61,2930
air_test,3762369490,31.975,32,17.95,61.9,94.02,50.0,1.979,1.91,0.6,0.0001,72,23.89,26.61,2935
air_test,3762369495,31.985,32,17.95,61.9,94.02,50.0,1.98,1.909,0.6,0.0001,76,23.89,26.62,2940
air_test,3762369500,31.999,32,17.92,61.9,94.02,50.0,1.979,1.91,0.7,0.0001,82,23.88,26.62,2945
air_test,3762369505,32.003,32,17.94,61.9,94.02,50.0,1.979,1.91,0.7,0.0001,84,23.86,26.62,2950
air_test,3762369510,32.025,32,17.9,61.9,94.02,50.0,1.98,1.909,0.7,0.0001,92,23.86,26.63,2955
air_test,3762369515,32.027,32,17.92,61.9,94.02,50.0,1.979,1.91,0.6,0.0001,93,23.86,26.64,2960
air_test,3762369520,32.031,32,17.91,61.9,94.02,50.0,1.979,1.91,0.6,0.0001,94,23.86,26.65,2965
air_test,3762369525,32.01,32,17.93,61.9,94.02,50.0,1.98,1.91,0.6,0.0001,86,23.87,26.64,2970
air_test,3762369530,31.977,32,17.96,61.9,94.02,50.0,1.98,1.91,0.7,0.0001,74,23.88,26.64,2975
air_test,3762369535,31.959,32,17.99,61.9,94.02,50.0,1.98,1.909,0.6,0.0001,66,23.89,26.63,2980
air_test,3762369540,31.946,32,17.97,61.9,94.02,50.0,1.98,1.909,0.7,0.0001,61,23.9,26.63,2985
air_test,3762369545,31.95,32,18.01,61.9,94.02,50.0,1.979,1.91,0.6,0.0001,62,23.89,26.64,2990
air_test,3762369550,31.959,32,17.98,61.9,94.02,50.0,1.825,1.91,0.6,0.0001,66,23.9,26.65,2995
air_test,3762369555,31.97,32,17.99,61.9,94.02,50.0,1.824,1.909,0.6,0.0001,67,23.91,26.64,3000
air_test,3762369560,32.013,32,17.97,61.81,94.02,50.0,1.827,1.91,0.6,0.0001,67,23.91,26.62,3005
air_test,3762369565,32.027,32,17.95,61.81,94.02,50.0,1.827,1.91,0.7,0.0001,93,23.9,26.62,3010
air_test,3762369570,32.006,32,17.93,61.81,94.02,50.0,1.826,1.91,0.6,0.0001,85,23.9,26.62,3015
air_test,3762369575,31.992,32,17.95,61.81,94.02,50.0,1.831,1.91,54.4,0.0001,79,23.9,26.62,3020
air_test,3762369580,31.976,32,17.95,61.81,94.02,50.0,1.83,1.91,188.0,0.0001,73,23.88,26.63,3025
air_test,3762369585,31.928,32,18.01,61.81,94.02,50.0,1.83,1.91,188.2,0.0001,54,23.87,26.64,3030
air_test,3762369590,31.923,32,18.02,61.81,94.02,50.0,1.831,1.909,364.6,0.0001,51,23.87,26.64,3035
air_test,3762369595,31.948,32,18.0,61.81,94.02,50.0,1.831,1.91,365.0,0.0001,61,23.87,26.64,3040
air_test,3762369600,31.974,32,17.99,61.81,94.02,50.0,1.83,1.91,365.0,0.0001,71,23.86,26.66,3045
air_test,3762369605,32.0,32,17.96,61.81,94.02,50.0,1.831,1.909,365.1,0.0001,71,23.85,26.68,3050
air_test,3762369610,32.005,32,17.97,61.81,94.02,41.2,1.832,1.91,365.4,0.0001,71,23.85,26.71,3055
air_test,3762369615,32.041,32,17.93,61.81,94.02,41.2,1.831,1.909,366.1,0.0001,98,23.86,26.7,3060
air_test,3762369620,32.023,32,17.93,61.81,94.02,41.2,1.83,1.911,367.2,0.0001,91,23.87,26.7,3065
air_test,3762369625,32.021,32,17.94,61.81,94.02,41.2,1.83,1.91,361.9,0.0001,91,23.87,26.71,3070
air_test,3762369630,32.006,32,17.96,61.81,94.02,50.0,1.829,1.91,348.9,0.0001,84,23.86,26.72,3075
air_test,3762369635,32.005,32,17.97,61.81,94.02,50.0,1.831,1.909,339.7,0.0001,84,23.87,26.72,3080
air_test,3762369640,31.983,32,17.96,61.81,94.02,50.0,1.831,1.91,339.7,1.11,76,23.87,26.7,3085
air_test,3762369645,31.991,32,17.97,61.81,94.02,50.0,1.831,1.91,339.6,0.293,78,23.87,26.72,3090
air_test,3762369650,31.998,32,17.96,61.81,94.02,50.0,1.831,1.91,339.7,0.121,82,23.86,26.71,3095
air_test,3762369655,31.988,32,17.97,61.81,94.02,50.0,1.83,1.91,339.6,1.48,77,23.86,26.72,3100
air_test,3762369660,31.995,32,17.97,61.81,94.02,50.0,1.831,1.91,339.7,0.395,80,23.86,26.74,3105
air_test,3762369665,32.014,32,17.94,61.81,94.02,50.0,1.831,1.91,339.7,0.147,87,23.85,26.75,3110
air_test,3762369670,32.041,32,17.95,61.81,94.02,50.0,1.832,1.91,339.7,0.073,98,23.86,26.76,3115
air_test,3762369675,32.041,32,17.93,61.81,94.02,50.0,1.831,1.91,339.6,0.0221,99,23.85,26.76,3120
air_test,3762369680,32.006,32,17.97,61.81,94.02,50.0,1.831,1.91,339.7,0.0044,84,23.86,26.77,3125
air_test,3762369685,31.966,32,17.99,61.81,94.02,50.0,1.831,1.91,339.7,0.0033,69,23.88,26.76,3130
air_test,3762369690,31.951,32,18.01,61.81,94.02,50.0,1.831,1.91,339.7,0.0009,63,23.9,26.74,3135
air_test,3762369695,31.953,32,18.03,61.81,94.02,50.0,1.832,1.91,339.6,0.0004,63,23.9,26.72,3140
air_test,3762369700,31.956,32,18.03,61.81,94.02,50.0,1.831,1.91,339.6,0.0002,64,23.91,26.71,3145
air_test,3762369705,31.969,32,18.04,61.81,94.02,50.0,1.831,1.911,339.6,0.0001,70,23.93,26.69,3150
air_test,3762369710,31.984,32,18.02,61.81,94.02,50.0,1.831,1.91,101.3,0.0001,75,23.94,26.67,3155
air_test,3762369715,32.002,32,17.98,61.81,94.02,50.0,1.831,1.909,56.9,0.0001,83,23.93,26.67,3160
air_test,3762369720,32.011,32,17.97,61.81,94.02,50.0,1.831,1.91,56.8,0.0001,86,23.93,26.69,3165
air_test,3762369725,32.005,32,17.98,61.81,94.02,60.8,1.831,1.91,56.8,0.0001,84,23.92,26.69,3170
air_test,3762369730,31.994,32,18.0,61.81,94.02,60.8,1.831,1.909,56.9,0.0001,80,23.9,26.68,3175
air_test,3762369735,31.99,32,18.0,61.81,94.02,58.8,1.83,1.91,56.9,0.0001,78,23.91,26.72,3180
air_test,3762369740,32.001,32,17.99,61.81,94.02,58.8,1.831,1.911,56.8,0.0001,83,23.9,26.73,3185
air_test,3762369745,32.017,32,17.98,61.81,94.02,58.8,1.831,1.91,56.8,0.0001,89,23.89,26.73,3190
air_test,3762369750,32.017,32,17.99,61.81,94.02,58.8,1.831,1.91,56.9,0.0001,89,23.9,26.73,3195
air_test,3762369755,32.001,32,17.98,61.81,94.02,58.8,1.831,1.91,56.8,0.0001,83,23.91,26.73,3200
air_test,3762369760,31.994,32,18.0,61.81,94.02,58.8,1.831,1.91,56.8,0.0001,80,23.92,26.72,3205
air_test,3762369765,31.998,32,18.0,61.81,94.02,58.8,1.831,1.911,56.8,0.0001,81,23.92,26.73,3210
air_test,3762369770,32.001,32,18.0,61.81,94.02,58.8,1.831,1.91,56.8,0.0001,82,23.93,26.72,3215
air_test,3762369775,32.003,32,18.0,61.81,94.02,58.8,1.831,1.91,56.9,0.0001,83,23.95,26.71,3220
air_test,3762369780,32.004,32,18.01,61.81,94.02,58.8,1.831,1.911,56.8,0.0001,84,23.96,26.69,3225
air_test,3762369785,31.998,32,17.99,61.81,94.02,58.8,1.831,1.91,56.9,0.0001,81,23.96,26.67,3230
air_test,3762369790,31.997,32,18.02,61.81,94.02,58.8,1.831,1.91,56.8,0.0001,81,23.95,26.66,3235
air_test,3762369795,31.991,32,18.03,61.81,94.02,58.8,1.831,1.911,56.8,0.0001,78,23.94,26.67,3240
air_test,3762369800,31.991,32,18.01,61.81,94.02,58.8,1.832,1.91,33.3,0.0001,78,23.95,26.67,3245
air_test,3762369805,31.988,32,18.05,61.81,94.02,52.0,1.831,1.91,15.4,0.84,77,23.94,26.66,3250
air_test,3762369810,31.985,32,18.02,61.81,94.02,50.0,1.829,1.909,0.9,0.0767,76,23.93,26.65,3255
air_test,3762369815,31.979,32,18.03,61.81,94.02,50.0,1.831,1.909,5.0,0.745,73,23.94,26.68,3260
air_test,3762369820,31.978,32,18.04,61.81,94.02,50.0,1.83,1.91,1.4,0.203,73,23.94,26.66,3265
air_test,3762369825,31.975,32,18.04,61.81,94.02,50.0,1.831,1.91,1.0,0.0919,71,23.94,26.67,3270
air_test,3762369830,31.983,32,18.04,61.81,94.02,50.0,1.831,1.909,0.8,0.0505,74,23.94,26.68,3275
air_test,3762369835,31.997,32,18.02,61.81,94.02,50.0,1.831,1.91,0.7,0.035,80,23.95,26.68,3280
air_test,3762369840,31.997,32,18.02,61.81,94.02,50.0,1.831,1.91,0.7,0.0316,80,23.95,26.68,3285
air_test,3762369845,31.999,32,18.02,54.3,94.02,50.0,1.995,1.909,0.8,0.011,81,23.97,26.65,3290
air_test,3762369850,32.005,32,18.01,54.3,94.02,50.0,1.995,1.909,0.7,0.0048,83,23.97,26.65,3295
air_test,3762369855,31.998,32,18.02,54.3,94.02,50.0,1.995,1.909,0.6,0.0009,81,23.99,26.63,3300
air_test,3762369860,31.992,32,18.01,54.3,94.02,50.0,1.995,1.91,0.6,0.0006,79,23.99,26.63,3305
air_test,3762369865,31.995,32,18.02,54.3,94.02,50.0,1.995,1.909,0.7,0.0001,80,23.97,26.64,3310
air_test,3762369870,32.008,32,18.0,54.3,94.02,50.0,1.994,1.91,0.6,0.0001,85,23.95,26.66,3315
air_test,3762369875,31.999,32,18.02,54.3,94.02,50.0,1.994,1.91,0.6,0.0001,81,23.93,26.68,3320
air_test,3762369880,31.99,32,18.03,54.3,94.02,50.0,1.994,1.91,0.7,0.0001,78,23.91,26.68,3325
air_test,3762369885,31.988,32,18.04,54.3,94.02,50.0,1.995,1.909,0.6,0.0001,77,23.9,26.68,3330
air_test,3762369890,31.994,32,18.01,54.3,94.02,50.0,1.995,1.91,0.6,0.0001,79,23.89,26.69,3335
air_test,3762369895,32.006,32,18.01,54.3,94.02,50.0,1.994,1.91,0.6,0.0001,84,23.89,26.72,3340
air_test,3762369900,32.001,32,18.0,54.3,94.02,50.0,1.995,1.91,0.7,0.0001,82,23.88,26.72,3345
air_test,3762369905,32.004,32,18.0,54.3,94.02,50.0,1.995,1.91,0.7,0.0001,84,23.89,26.77,3350
air_test,3762369910,32.0,32,18.01,54.3,94.02,50.0,1.994,1.911,0.7,0.0001,82,23.87,26.77,3355
air_test,3762369915,31.973,32,18.04,54.3,94.02,50.0,1.994,1.909,0.6,0.0001,71,23.87,26.85,3360
air_test,3762369920,31.966,32,18.05,54.3,94.02,50.0,1.995,1.91,0.6,0.0001,68,23.85,26.82,3365
air_test,3762369925,31.972,32,18.02,54.3,94.02,50.0,1.994,1.909,0.6,0.0001,70,23.84,26.79,3370
air_test,3762369930,31.983,32,18.04,54.3,94.02,50.0,1.994,1.91,0.6,0.0001,74,23.84,26.77,3375
air_test,3762369935,32.01,32,18.01,54.3,94.02,50.0,1.994,1.909,0.7,0.0001,85,23.84,26.75,3380
air_test,3762369940,32.014,32,18.0,54.3,94.02,50.0,1.994,1.911,4.9,0.974,87,23.83,26.75,3385
air_test,3762369945,32.009,32,18.0,54.3,94.02,50.0,1.994,1.91,1.2,0.264,85,23.82,26.76,3390
air_test,3762369950,32.005,32,18.0,54.3,94.02,50.0,1.994,1.909,0.9,0.107,83,23.83,26.77,3395
air_test,3762369955,32.006,32,18.0,54.3,94.02,50.0,1.994,1.909,0.7,0.0492,84,23.85,26.75,3400
air_test,3762369960,31.98,32,18.03,54.3,94.02,50.0,1.995,1.91,0.7,0.024,74,23.85,26.71,3405
air_test,3762369965,31.948,32,18.05,54.3,94.02,50.0,1.994,1.91,0.6,0.0059,61,23.84,26.72,3410
air_test,3762369970,31.934,32,18.05,54.3,94.02,50.0,1.995,1.909,0.6,0.0014,55,23.83,26.71,3415
air_test,3762369975,31.941,32,18.03,54.3,94.02,50.0,1.994,1.91,0.6,0.0009,58,23.83,26.72,3420
air_test,3762369980,31.963,32,18.03,54.3,94.02,50.0,1.995,1.911,7.1,0.0003,61,23.84,26.72,3425
air_test,3762369985,31.999,32,18.01,54.3,94.02,50.0,1.995,1.911,32.4,0.0001,61,23.85,26.69,3430
air_test,3762369990,32.02,32,17.98,54.3,94.02,50.0,1.994,1.91,53.9,0.0001,61,23.86,26.67,3435
air_test,3762369995,32.04,32,18.0,54.3,94.02,50.0,1.995,1.91,65.0,0.0001,61,23.86,26.66,3440
air_test,3762370000,32.069,32,17.95,54.3,94.02,50.0,1.995,1.91,85.9,0.0001,61,23.85,26.67,3445
air_test,3762370005,32.094,32,17.92,54.3,94.02,50.0,1.995,1.91,106.6,0.0001,61,23.84,26.64,3450
air_test,3762370010,32.124,32,17.87,54.3,94.02,50.0,1.995,1.909,128.2,0.0001,61,23.82,26.66,3455
